symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
SOLUSDT,2023-05-28,20.81,5.1,14,15.55,-25.276309466602587
SOLUSDT,2023-05-28,20.81,5.1,30,16.63,-20.08649687650168
SOLUSDT,2023-06-10,15.61,5.0,1,15.55,-0.3843689942344569
SOLUSDT,2023-06-10,15.61,5.0,3,15.04,-3.65150544522742
SOLUSDT,2023-06-10,15.61,5.0,5,14.77,-5.381165919282511
SOLUSDT,2023-06-10,15.61,5.0,7,15.64,0.19218449711723984
SOLUSDT,2023-06-10,15.61,5.0,14,16.64,6.598334401024991
SOLUSDT,2023-06-10,15.61,5.0,30,21.3,36.450992953235115
SOLUSDT,2023-06-20,16.64,5.3,1,17.23,3.545673076923076
SOLUSDT,2023-06-20,16.64,5.3,3,17.13,2.944711538461529
SOLUSDT,2023-06-20,16.64,5.3,5,16.96,1.9230769230769247
SOLUSDT,2023-06-20,16.64,5.3,7,16.63,-0.060096153846163236
SOLUSDT,2023-06-20,16.64,5.3,14,19.13,14.9639423076923
SOLUSDT,2023-06-20,16.64,5.3,30,25.38,52.524038461538446
SOLUSDT,2023-07-26,25.17,5.2,1,25.1,-0.2781088597536761
SOLUSDT,2023-07-26,25.17,5.2,3,25.17,0.0
SOLUSDT,2023-07-26,25.17,5.2,5,23.73,-5.721096543504176
SOLUSDT,2023-07-26,25.17,5.2,7,23.15,-8.025427095748919
SOLUSDT,2023-07-26,25.17,5.2,14,24.38,-3.138657131505771
SOLUSDT,2023-07-26,25.17,5.2,30,20.42,-18.87167262614223
SOLUSDT,2023-07-28,24.82,5.0,1,25.17,1.4101531023368308
SOLUSDT,2023-07-28,24.82,5.0,3,23.73,-4.391619661563255
SOLUSDT,2023-07-28,24.82,5.0,5,23.15,-6.728444802578573
SOLUSDT,2023-07-28,24.82,5.0,7,22.8,-8.138597904915388
SOLUSDT,2023-07-28,24.82,5.0,14,24.62,-0.8058017727638972
SOLUSDT,2023-07-28,24.82,5.0,30,20.79,-16.236905721192592
SOLUSDT,2023-08-02,23.15,5.1000000000000005,1,22.65,-2.1598272138228944
SOLUSDT,2023-08-02,23.15,5.1000000000000005,3,22.65,-2.1598272138228944
SOLUSDT,2023-08-02,23.15,5.1000000000000005,5,23.12,-0.12958963282936323
SOLUSDT,2023-08-02,23.15,5.1000000000000005,7,24.38,5.313174946004322
SOLUSDT,2023-08-02,23.15,5.1000000000000005,14,22.82,-1.425485961123103
SOLUSDT,2023-08-02,23.15,5.1000000000000005,30,19.33,-16.501079913606915
SOLUSDT,2023-08-03,22.65,5.1000000000000005,1,22.8,0.6622516556291486
SOLUSDT,2023-08-03,22.65,5.1000000000000005,3,23.2,2.42825607064018
SOLUSDT,2023-08-03,22.65,5.1000000000000005,5,24.22,6.931567328918324
SOLUSDT,2023-08-03,22.65,5.1000000000000005,7,24.62,8.697571743929371
SOLUSDT,2023-08-03,22.65,5.1000000000000005,14,21.66,-4.370860927152311
SOLUSDT,2023-08-03,22.65,5.1000000000000005,30,19.5,-13.907284768211914
SOLUSDT,2023-08-04,22.8,5.1000000000000005,1,22.65,-0.6578947368421146
SOLUSDT,2023-08-04,22.8,5.1000000000000005,3,23.12,1.4035087719298258
SOLUSDT,2023-08-04,22.8,5.1000000000000005,5,24.38,6.9298245614035014
SOLUSDT,2023-08-04,22.8,5.1000000000000005,7,24.62,7.9824561403508785
SOLUSDT,2023-08-04,22.8,5.1000000000000005,14,21.34,-6.403508771929828
SOLUSDT,2023-08-04,22.8,5.1000000000000005,30,19.57,-14.16666666666667
SOLUSDT,2023-08-05,22.65,5.1000000000000005,1,23.2,2.42825607064018
SOLUSDT,2023-08-05,22.65,5.1000000000000005,3,24.22,6.931567328918324
SOLUSDT,2023-08-05,22.65,5.1000000000000005,5,24.62,8.697571743929371
SOLUSDT,2023-08-05,22.65,5.1000000000000005,7,24.91,9.977924944812369
SOLUSDT,2023-08-05,22.65,5.1000000000000005,14,21.9,-3.3112582781456954
SOLUSDT,2023-08-05,22.65,5.1000000000000005,30,19.52,-13.818984547461366
SOLUSDT,2023-09-07,19.92,5.7,1,19.61,-1.5562248995984047
SOLUSDT,2023-09-07,19.92,5.7,3,18.24,-8.433734939759052
SOLUSDT,2023-09-07,19.92,5.7,5,17.92,-10.04016064257028
SOLUSDT,2023-09-07,19.92,5.7,7,18.85,-5.3714859437751015
SOLUSDT,2023-09-07,19.92,5.7,14,19.46,-2.309236947791169
SOLUSDT,2023-09-07,19.92,5.7,30,23.3,16.96787148594377
SOLUSDT,2023-09-08,19.61,5.6000000000000005,1,19.44,-0.8669046404895366
SOLUSDT,2023-09-08,19.61,5.6000000000000005,3,17.72,-9.637939826619075
SOLUSDT,2023-09-08,19.61,5.6000000000000005,5,18.4,-6.170321264660892
SOLUSDT,2023-09-08,19.61,5.6000000000000005,7,19.14,-2.396736359000504
SOLUSDT,2023-09-08,19.61,5.6000000000000005,14,19.43,-0.9178990311065769
SOLUSDT,2023-09-08,19.61,5.6000000000000005,30,23.22,18.408975012748595
SOLUSDT,2023-09-09,19.44,5.2,1,18.24,-6.172839506172854
SOLUSDT,2023-09-09,19.44,5.2,3,17.92,-7.818930041152261
SOLUSDT,2023-09-09,19.44,5.2,5,18.85,-3.034979423868312
SOLUSDT,2023-09-09,19.44,5.2,7,19.12,-1.646090534979425
SOLUSDT,2023-09-09,19.44,5.2,14,19.49,0.2572016460905203
SOLUSDT,2023-09-09,19.44,5.2,30,22.1,13.68312757201646
SOLUSDT,2023-09-13,18.4,5.2,1,18.85,2.445652173913059
SOLUSDT,2023-09-13,18.4,5.2,3,19.12,3.913043478260883
SOLUSDT,2023-09-13,18.4,5.2,5,19.64,6.73913043478262
SOLUSDT,2023-09-13,18.4,5.2,7,20.29,10.271739130434787
SOLUSDT,2023-09-13,18.4,5.2,14,19.14,4.021739130434794
SOLUSDT,2023-09-13,18.4,5.2,30,21.84,18.695652173913054
SOLUSDT,2023-10-18,23.42,5.1,1,24.93,6.447480785653278
SOLUSDT,2023-10-18,23.42,5.1,3,29.32,25.192143467122108
SOLUSDT,2023-10-18,23.42,5.1,5,31.88,36.12297181895814
SOLUSDT,2023-10-18,23.42,5.1,7,32.44,38.51409052092227
SOLUSDT,2023-10-18,23.42,5.1,14,41.15,75.70452604611442
SOLUSDT,2023-10-18,23.42,5.1,30,58.51,149.82920580700255
SOLUSDT,2024-01-08,97.88,5.5,1,99.36,1.5120555782590968
SOLUSDT,2024-01-08,97.88,5.5,3,99.9,2.063751532488772
SOLUSDT,2024-01-08,97.88,5.5,5,95.85,-2.073968124233757
SOLUSDT,2024-01-08,97.88,5.5,7,94.36,-3.596240294237838
SOLUSDT,2024-01-08,97.88,5.5,14,83.84,-14.344094809971386
SOLUSDT,2024-01-08,97.88,5.5,30,101.14,3.330608908868007
SOLUSDT,2024-01-09,99.36,5.8,1,102.0,2.657004830917875
SOLUSDT,2024-01-09,99.36,5.8,3,92.12,-7.286634460547499
SOLUSDT,2024-01-09,99.36,5.8,5,93.81,-5.585748792270529
SOLUSDT,2024-01-09,99.36,5.8,7,97.61,-1.7612721417069241
SOLUSDT,2024-01-09,99.36,5.8,14,84.35,-15.106682769726254
SOLUSDT,2024-01-09,99.36,5.8,30,102.76,3.4219001610306012
SOLUSDT,2024-01-10,102.0,5.0,1,99.9,-2.058823529411759
SOLUSDT,2024-01-10,102.0,5.0,3,95.85,-6.029411764705888
SOLUSDT,2024-01-10,102.0,5.0,5,94.36,-7.490196078431373
SOLUSDT,2024-01-10,102.0,5.0,7,102.1,0.09803921568626893
SOLUSDT,2024-01-10,102.0,5.0,14,88.77,-12.970588235294123
SOLUSDT,2024-01-10,102.0,5.0,30,106.94,4.843137254901959
SOLUSDT,2024-01-11,99.9,5.1,1,92.12,-7.787787787787788
SOLUSDT,2024-01-11,99.9,5.1,3,93.81,-6.096096096096099
SOLUSDT,2024-01-11,99.9,5.1,5,97.61,-2.292292292292298
SOLUSDT,2024-01-11,99.9,5.1,7,94.4,-5.505505505505505
SOLUSDT,2024-01-11,99.9,5.1,14,86.91,-13.00300300300301
SOLUSDT,2024-01-11,99.9,5.1,30,109.01,9.119119119119118
SOLUSDT,2024-01-12,92.12,5.1000000000000005,1,95.85,4.0490664350846615
SOLUSDT,2024-01-12,92.12,5.1000000000000005,3,94.36,2.4316109422492347
SOLUSDT,2024-01-12,92.12,5.1000000000000005,5,102.1,10.833695180199728
SOLUSDT,2024-01-12,92.12,5.1000000000000005,7,93.62,1.628310898827616
SOLUSDT,2024-01-12,92.12,5.1000000000000005,14,92.28,0.17368649587494203
SOLUSDT,2024-01-12,92.12,5.1000000000000005,30,107.46,16.65219279201041
SOLUSDT,2024-01-31,96.96,5.3,1,97.81,0.8766501650165105
SOLUSDT,2024-01-31,96.96,5.3,3,97.96,1.0313531353135312
SOLUSDT,2024-01-31,96.96,5.3,5,95.66,-1.3407590759075878
SOLUSDT,2024-01-31,96.96,5.3,7,101.14,4.311056105610568
SOLUSDT,2024-01-31,96.96,5.3,14,116.97,20.63737623762377
SOLUSDT,2024-01-31,96.96,5.3,30,129.43,33.48803630363038
SOLUSDT,2024-02-27,108.36,5.3,1,119.03,9.846806939830197
SOLUSDT,2024-02-27,108.36,5.3,3,129.43,19.44444444444445
SOLUSDT,2024-02-27,108.36,5.3,5,130.16,20.118124769287558
SOLUSDT,2024-02-27,108.36,5.3,7,125.31,15.642303433001109
SOLUSDT,2024-02-27,108.36,5.3,14,151.05,39.39645625692138
SOLUSDT,2024-02-27,108.36,5.3,30,189.63,75.0
SOLUSDT,2024-04-09,172.42,5.1000000000000005,1,173.31,0.5161814174689797
SOLUSDT,2024-04-09,172.42,5.1000000000000005,3,153.16,-11.170397865676831
SOLUSDT,2024-04-09,172.42,5.1000000000000005,5,151.25,-12.278157986312486
SOLUSDT,2024-04-09,172.42,5.1000000000000005,7,136.22,-20.99524417120983
SOLUSDT,2024-04-09,172.42,5.1000000000000005,14,154.75,-10.2482310636817
SOLUSDT,2024-04-09,172.42,5.1000000000000005,30,152.57,-11.512585546920308
SOLUSDT,2024-04-10,173.31,5.4,1,172.37,-0.5423807050949153
SOLUSDT,2024-04-10,173.31,5.4,3,138.47,-20.102706133517977
SOLUSDT,2024-04-10,173.31,5.4,5,138.51,-20.079626103513938
SOLUSDT,2024-04-10,173.31,5.4,7,131.84,-23.928221106687438
SOLUSDT,2024-04-10,173.31,5.4,14,147.78,-14.730829150077895
SOLUSDT,2024-04-10,173.31,5.4,30,146.01,-15.752120477756629
SOLUSDT,2024-04-11,172.37,5.4,1,153.16,-11.144630736207
SOLUSDT,2024-04-11,172.37,5.4,3,151.25,-12.252712188895982
SOLUSDT,2024-04-11,172.37,5.4,5,136.22,-20.972326971050652
SOLUSDT,2024-04-11,172.37,5.4,7,142.07,-17.57846493009225
SOLUSDT,2024-04-11,172.37,5.4,14,144.84,-15.971456750014504
SOLUSDT,2024-04-11,172.37,5.4,30,145.42,-15.634971282705818
SOLUSDT,2024-04-12,153.16,5.7,1,138.47,-9.591277095847477
SOLUSDT,2024-04-12,153.16,5.7,3,138.51,-9.56516061634892
SOLUSDT,2024-04-12,153.16,5.7,5,131.84,-13.92008357273439
SOLUSDT,2024-04-12,153.16,5.7,7,142.5,-6.960041786367195
SOLUSDT,2024-04-12,153.16,5.7,14,139.23,-9.095063985374777
SOLUSDT,2024-04-12,153.16,5.7,30,143.43,-6.352833638025587
SOLUSDT,2024-04-13,138.47,5.4,1,151.25,9.2294359789124
SOLUSDT,2024-04-13,138.47,5.4,3,136.22,-1.6249007005127463
SOLUSDT,2024-04-13,138.47,5.4,5,142.07,2.59984112082039
SOLUSDT,2024-04-13,138.47,5.4,7,151.22,9.207770636238896
SOLUSDT,2024-04-13,138.47,5.4,14,141.31,2.050985773091647
SOLUSDT,2024-04-13,138.47,5.4,30,147.54,6.5501552682891555
SOLUSDT,2024-04-14,151.25,6.4,1,138.51,-8.423140495867774
SOLUSDT,2024-04-14,151.25,6.4,3,131.84,-12.833057851239667
SOLUSDT,2024-04-14,151.25,6.4,5,142.5,-5.785123966942149
SOLUSDT,2024-04-14,151.25,6.4,7,148.8,-1.6198347107437943
SOLUSDT,2024-04-14,151.25,6.4,14,137.99,-8.766942148760325
SOLUSDT,2024-04-14,151.25,6.4,30,142.03,-6.09586776859504
SOLUSDT,2024-04-15,138.51,5.5,1,136.22,-1.6533102303082754
SOLUSDT,2024-04-15,138.51,5.5,3,142.07,2.5702115370731375
SOLUSDT,2024-04-15,138.51,5.5,5,151.22,9.176232762977408
SOLUSDT,2024-04-15,138.51,5.5,7,156.95,13.313118186412531
SOLUSDT,2024-04-15,138.51,5.5,14,137.77,-0.534257454335413
SOLUSDT,2024-04-15,138.51,5.5,30,158.52,14.446610353043116
SOLUSDT,2024-04-16,136.22,5.2,1,131.84,-3.215386874174127
SOLUSDT,2024-04-16,136.22,5.2,3,142.5,4.610189399500808
SOLUSDT,2024-04-16,136.22,5.2,5,148.8,9.235060930847167
SOLUSDT,2024-04-16,136.22,5.2,7,154.75,13.60299515489649
SOLUSDT,2024-04-16,136.22,5.2,14,126.77,-6.9373072970195295
SOLUSDT,2024-04-16,136.22,5.2,30,159.37,16.994567611217153
SOLUSDT,2024-04-17,131.84,5.1,1,142.07,7.7594053398058165
SOLUSDT,2024-04-17,131.84,5.1,3,151.22,14.699635922330092
SOLUSDT,2024-04-17,131.84,5.1,5,156.95,19.045813106796107
SOLUSDT,2024-04-17,131.84,5.1,7,147.78,12.09041262135922
SOLUSDT,2024-04-17,131.84,5.1,14,134.64,2.123786407766977
SOLUSDT,2024-04-17,131.84,5.1,30,169.44,28.519417475728147
SOLUSDT,2024-04-18,142.07,5.9,1,142.5,0.3026676990216139
SOLUSDT,2024-04-18,142.07,5.9,3,148.8,4.737101428873103
SOLUSDT,2024-04-18,142.07,5.9,5,154.75,8.925177729288384
SOLUSDT,2024-04-18,142.07,5.9,7,144.84,1.9497430843950239
SOLUSDT,2024-04-18,142.07,5.9,14,137.58,-3.1604138804814395
SOLUSDT,2024-04-18,142.07,5.9,30,172.4,21.348630956570712
SOLUSDT,2024-04-19,142.5,5.0,1,151.22,6.119298245614034
SOLUSDT,2024-04-19,142.5,5.0,3,156.95,10.140350877192974
SOLUSDT,2024-04-19,142.5,5.0,5,147.78,3.7052631578947377
SOLUSDT,2024-04-19,142.5,5.0,7,139.23,-2.2947368421052703
SOLUSDT,2024-04-19,142.5,5.0,14,143.69,0.835087719298244
SOLUSDT,2024-04-19,142.5,5.0,30,169.93,19.24912280701755
SOLUSDT,2024-04-23,154.75,5.1000000000000005,1,147.78,-4.504038772213247
SOLUSDT,2024-04-23,154.75,5.1000000000000005,3,139.23,-10.029079159935387
SOLUSDT,2024-04-23,154.75,5.1000000000000005,5,137.99,-10.830371567043613
SOLUSDT,2024-04-23,154.75,5.1000000000000005,7,126.77,-18.080775444264948
SOLUSDT,2024-04-23,154.75,5.1000000000000005,14,148.03,-4.34248788368336
SOLUSDT,2024-04-23,154.75,5.1000000000000005,30,176.16,13.835218093699513
SOLUSDT,2024-04-24,147.78,5.4,1,144.84,-1.9894437677628891
SOLUSDT,2024-04-24,147.78,5.4,3,141.31,-4.378129652185681
SOLUSDT,2024-04-24,147.78,5.4,5,137.77,-6.773582352145074
SOLUSDT,2024-04-24,147.78,5.4,7,134.64,-8.891595615103542
SOLUSDT,2024-04-24,147.78,5.4,14,142.18,-3.78941670050074
SOLUSDT,2024-04-24,147.78,5.4,30,167.7,13.479496548924066
SOLUSDT,2024-05-03,143.69,5.4,1,146.05,1.6424246642076787
SOLUSDT,2024-05-03,143.69,5.4,3,152.82,6.353956433989836
SOLUSDT,2024-05-03,143.69,5.4,5,142.18,-1.050873408031172
SOLUSDT,2024-05-03,143.69,5.4,7,146.01,1.6145869580346532
SOLUSDT,2024-05-03,143.69,5.4,14,169.44,17.920523348876053
SOLUSDT,2024-05-03,143.69,5.4,30,163.15,13.543044053170025
SOLUSDT,2024-05-07,148.03,5.0,1,142.18,-3.95190164155914
SOLUSDT,2024-05-07,148.03,5.0,3,146.01,-1.3645882591366685
SOLUSDT,2024-05-07,148.03,5.0,5,143.43,-3.107478213875562
SOLUSDT,2024-05-07,148.03,5.0,7,142.03,-4.053232452881172
SOLUSDT,2024-05-07,148.03,5.0,14,178.15,20.34722691346349
SOLUSDT,2024-05-07,148.03,5.0,30,170.15,14.942916976288592
SOLUSDT,2024-06-03,164.89,5.2,1,171.78,4.178543271271766
SOLUSDT,2024-06-03,164.89,5.2,3,170.15,3.1900054581842556
SOLUSDT,2024-06-03,164.89,5.2,5,157.83,-4.281642306992525
SOLUSDT,2024-06-03,164.89,5.2,7,159.05,-3.541755109466903
SOLUSDT,2024-06-03,164.89,5.2,14,143.27,-13.111771484019636
SOLUSDT,2024-06-03,164.89,5.2,30,140.84,-14.58548122991084
SOLUSDT,2024-06-04,171.78,5.7,1,173.54,1.0245663057398946
SOLUSDT,2024-06-04,171.78,5.7,3,162.5,-5.4022587029922
SOLUSDT,2024-06-04,171.78,5.7,5,162.12,-5.623471882640585
SOLUSDT,2024-06-04,171.78,5.7,7,149.31,-13.080684596577017
SOLUSDT,2024-06-04,171.78,5.7,14,137.41,-20.008149959250208
SOLUSDT,2024-06-04,171.78,5.7,30,127.86,-25.56758644778205
SOLUSDT,2024-06-07,162.5,5.2,1,157.83,-2.8738461538461464
SOLUSDT,2024-06-07,162.5,5.2,3,159.05,-2.123076923076916
SOLUSDT,2024-06-07,162.5,5.2,5,155.22,-4.48
SOLUSDT,2024-06-07,162.5,5.2,7,143.05,-11.969230769230762
SOLUSDT,2024-06-07,162.5,5.2,14,134.6,-17.169230769230772
SOLUSDT,2024-06-07,162.5,5.2,30,131.64,-18.99076923076924
SOLUSDT,2024-06-18,137.41,5.0,1,135.62,-1.3026708390946744
SOLUSDT,2024-06-18,137.41,5.0,3,134.6,-2.0449748926570135
SOLUSDT,2024-06-18,137.41,5.0,5,128.69,-6.345971908885815
SOLUSDT,2024-06-18,137.41,5.0,7,136.58,-0.6040317298595329
SOLUSDT,2024-06-18,137.41,5.0,14,154.03,12.09518957863329
SOLUSDT,2024-06-18,137.41,5.0,30,159.22,15.872207262935742
SOLUSDT,2024-06-24,132.33,5.3,1,136.58,3.2116678001964787
SOLUSDT,2024-06-24,132.33,5.3,3,149.71,13.133832086450536
SOLUSDT,2024-06-24,132.33,5.3,5,140.28,6.007708002720462
SOLUSDT,2024-06-24,132.33,5.3,7,146.67,10.83654500113351
SOLUSDT,2024-06-24,132.33,5.3,14,139.81,5.6525353283457935
SOLUSDT,2024-06-24,132.33,5.3,30,178.06,34.5575455301141
SOLUSDT,2024-06-27,149.71,5.1,1,140.03,-6.465833945628219
SOLUSDT,2024-06-27,149.71,5.1,3,146.61,-2.070669961926387
SOLUSDT,2024-06-27,149.71,5.1,5,154.03,2.8855787856522563
SOLUSDT,2024-06-27,149.71,5.1,7,127.86,-14.594883441319888
SOLUSDT,2024-06-27,149.71,5.1,14,135.73,-9.3380535702358
SOLUSDT,2024-06-27,149.71,5.1,30,183.92,22.850844966936062
SOLUSDT,2024-07-04,127.86,5.1,1,134.32,5.0524010636633765
SOLUSDT,2024-07-04,127.86,5.1,3,131.64,2.9563585171280984
SOLUSDT,2024-07-04,127.86,5.1,5,141.42,10.605349601126223
SOLUSDT,2024-07-04,127.86,5.1,7,135.73,6.155169716877828
SOLUSDT,2024-07-04,127.86,5.1,14,159.22,24.526826216173937
SOLUSDT,2024-07-04,127.86,5.1,30,142.52,11.465665571719077
SOLUSDT,2024-07-08,139.81,5.3,1,141.42,1.151562835276436
SOLUSDT,2024-07-08,139.81,5.3,3,135.73,-2.9182461912595756
SOLUSDT,2024-07-08,139.81,5.3,5,141.9,1.494885916601104
SOLUSDT,2024-07-08,139.81,5.3,7,159.38,13.997568128173945
SOLUSDT,2024-07-08,139.81,5.3,14,178.9,27.959373435376584
SOLUSDT,2024-07-08,139.81,5.3,30,144.77,3.5476718403547727
SOLUSDT,2024-07-12,139.46,5.2,1,141.9,1.749605621683635
