symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
SOLUSDT,2024-07-12,139.46,5.2,3,159.38,14.283665567187715
SOLUSDT,2024-07-12,139.46,5.2,5,155.5,11.501505808117017
SOLUSDT,2024-07-12,139.46,5.2,7,169.13,21.274917539079297
SOLUSDT,2024-07-12,139.46,5.2,14,183.06,31.263444715330557
SOLUSDT,2024-07-12,139.46,5.2,30,141.57,1.5129786318657574
SOLUSDT,2024-08-02,152.77,5.0,1,142.52,-6.709432480198991
SOLUSDT,2024-08-02,152.77,5.0,3,129.78,-15.048766119002426
SOLUSDT,2024-08-02,152.77,5.0,5,144.77,-5.236630228447994
SOLUSDT,2024-08-02,152.77,5.0,7,156.28,2.2975715127315515
SOLUSDT,2024-08-02,152.77,5.0,14,139.04,-8.98736662957388
SOLUSDT,2024-08-02,152.77,5.0,30,128.5,-15.886626955554107
SOLUSDT,2024-08-03,142.52,5.0,1,138.33,-2.9399382542800994
SOLUSDT,2024-08-03,142.52,5.0,3,144.4,1.3191131069323572
SOLUSDT,2024-08-03,142.52,5.0,5,163.13,14.46112826269996
SOLUSDT,2024-08-03,142.52,5.0,7,154.01,8.062026382262125
SOLUSDT,2024-08-03,142.52,5.0,14,141.93,-0.4139769856862218
SOLUSDT,2024-08-03,142.52,5.0,30,134.94,-5.318551782206014
SOLUSDT,2024-08-04,138.33,5.3,1,129.78,-6.180871828236833
SOLUSDT,2024-08-04,138.33,5.3,3,144.77,4.65553386828598
SOLUSDT,2024-08-04,138.33,5.3,5,156.28,12.976216294368529
SOLUSDT,2024-08-04,138.33,5.3,7,141.57,2.3422251138581514
SOLUSDT,2024-08-04,138.33,5.3,14,142.42,2.956697751753036
SOLUSDT,2024-08-04,138.33,5.3,30,127.54,-7.8001879563363
SOLUSDT,2024-08-05,129.78,5.0,1,144.4,11.26521806133457
SOLUSDT,2024-08-05,129.78,5.0,3,163.13,25.69733394976113
SOLUSDT,2024-08-05,129.78,5.0,5,154.01,18.670057019571576
SOLUSDT,2024-08-05,129.78,5.0,7,146.29,12.721528740946209
SOLUSDT,2024-08-05,129.78,5.0,14,144.29,11.180459238711657
SOLUSDT,2024-08-05,129.78,5.0,30,133.64,2.9742641393126714
SOLUSDT,2024-08-07,144.77,5.2,1,163.13,12.68218553567727
SOLUSDT,2024-08-07,144.77,5.2,3,154.01,6.382537818608814
SOLUSDT,2024-08-07,144.77,5.2,5,146.29,1.0499412861780628
SOLUSDT,2024-08-07,144.77,5.2,7,143.71,-0.7321958969399753
SOLUSDT,2024-08-07,144.77,5.2,14,142.79,-1.3676866754161898
SOLUSDT,2024-08-07,144.77,5.2,30,125.05,-13.6216066864682
SOLUSDT,2024-08-23,153.26,5.1,1,160.67,4.83492104919744
SOLUSDT,2024-08-23,153.26,5.1,3,157.12,2.51859585018923
SOLUSDT,2024-08-23,153.26,5.1,5,143.95,-6.074644395145507
SOLUSDT,2024-08-23,153.26,5.1,7,137.99,-9.963460785593098
SOLUSDT,2024-08-23,153.26,5.1,14,125.05,-18.40662925747096
SOLUSDT,2024-08-23,153.26,5.1,30,144.63,-5.630953934490406
SOLUSDT,2024-09-05,129.41,5.2,1,125.05,-3.3691368518661613
SOLUSDT,2024-09-05,129.41,5.2,3,130.15,0.5718259794451813
SOLUSDT,2024-09-05,129.41,5.2,5,135.63,4.806429178579707
SOLUSDT,2024-09-05,129.41,5.2,7,136.05,5.130979058805359
SOLUSDT,2024-09-05,129.41,5.2,14,142.89,10.416505679622896
SOLUSDT,2024-09-05,129.41,5.2,30,142.59,10.184684336604596
SOLUSDT,2024-09-07,127.71,5.2,1,130.15,1.9105786547647108
SOLUSDT,2024-09-07,127.71,5.2,3,135.63,6.2015503875969005
SOLUSDT,2024-09-07,127.71,5.2,5,136.05,6.530420483908871
SOLUSDT,2024-09-07,127.71,5.2,7,137.14,7.383916686242261
SOLUSDT,2024-09-07,127.71,5.2,14,149.41,16.991621642784434
SOLUSDT,2024-09-07,127.71,5.2,30,143.96,12.724140631117386
SOLUSDT,2024-09-11,132.42,5.0,1,136.05,2.741277752605365
SOLUSDT,2024-09-11,132.42,5.0,3,137.14,3.564416251321552
SOLUSDT,2024-09-11,132.42,5.0,5,131.47,-0.7174142878719142
SOLUSDT,2024-09-11,132.42,5.0,7,134.34,1.449932034435898
SOLUSDT,2024-09-11,132.42,5.0,14,147.98,11.750490862407494
SOLUSDT,2024-09-11,132.42,5.0,30,145.53,9.900317172632544
SOLUSDT,2024-12-05,235.84,6.0,1,236.87,0.436736770691995
SOLUSDT,2024-12-05,235.84,6.0,3,237.02,0.5003392130257831
SOLUSDT,2024-12-05,235.84,6.0,5,213.6,-9.430122116689285
SOLUSDT,2024-12-05,235.84,6.0,7,226.96,-3.765264586160107
SOLUSDT,2024-12-05,235.84,6.0,14,193.81,-17.82140434192673
SOLUSDT,2024-12-05,235.84,6.0,30,216.67,-8.128392130257808
SOLUSDT,2024-12-10,213.6,5.4,1,227.29,6.409176029962546
SOLUSDT,2024-12-10,213.6,5.4,3,224.79,5.238764044943819
SOLUSDT,2024-12-10,213.6,5.4,5,224.27,4.9953183520599325
SOLUSDT,2024-12-10,213.6,5.4,7,223.15,4.470973782771541
SOLUSDT,2024-12-10,213.6,5.4,14,197.09,-7.729400749063667
SOLUSDT,2024-12-10,213.6,5.4,30,184.95,-13.41292134831461
SOLUSDT,2024-12-12,226.96,5.300000000000001,1,224.79,-0.9561156150863658
SOLUSDT,2024-12-12,226.96,5.300000000000001,3,224.27,-1.1852308776876974
SOLUSDT,2024-12-12,226.96,5.300000000000001,5,223.15,-1.678709904829046
SOLUSDT,2024-12-12,226.96,5.300000000000001,7,193.81,-14.606097990835393
SOLUSDT,2024-12-12,226.96,5.300000000000001,14,188.46,-16.963341557983785
SOLUSDT,2024-12-12,226.96,5.300000000000001,30,188.09,-17.126365879450127
SOLUSDT,2024-12-17,223.15,5.4,1,206.53,-7.447904996639034
SOLUSDT,2024-12-17,223.15,5.4,3,194.48,-12.847860183732923
SOLUSDT,2024-12-17,223.15,5.4,5,180.52,-19.103741877660763
SOLUSDT,2024-12-17,223.15,5.4,7,197.09,-11.678243334080216
SOLUSDT,2024-12-17,223.15,5.4,14,189.31,-15.164687429979834
SOLUSDT,2024-12-17,223.15,5.4,30,211.14,-5.382030024647107
SOLUSDT,2024-12-19,193.81,5.2,1,194.48,0.34569939631597313
SOLUSDT,2024-12-19,193.81,5.2,3,180.52,-6.857231309013978
SOLUSDT,2024-12-19,193.81,5.2,5,197.09,1.692379134203602
SOLUSDT,2024-12-19,193.81,5.2,7,188.46,-2.7604354780455056
SOLUSDT,2024-12-19,193.81,5.2,14,208.31,7.4815540993756775
SOLUSDT,2024-12-19,193.81,5.2,30,261.97,35.16846395954802
SOLUSDT,2024-12-20,194.48,5.4,1,181.45,-6.699917729329495
SOLUSDT,2024-12-20,194.48,5.4,3,190.11,-2.2470176881941466
SOLUSDT,2024-12-20,194.48,5.4,5,197.44,1.5220074043603498
SOLUSDT,2024-12-20,194.48,5.4,7,184.22,-5.275606746194978
SOLUSDT,2024-12-20,194.48,5.4,14,217.99,12.088646647470187
SOLUSDT,2024-12-20,194.48,5.4,30,252.42,29.79226655697244
SOLUSDT,2025-01-01,194.28,5.1000000000000005,1,208.31,7.221535927527281
SOLUSDT,2025-01-01,194.28,5.1000000000000005,3,216.67,11.524603664813664
SOLUSDT,2025-01-01,194.28,5.1000000000000005,5,218.22,12.322421247683755
SOLUSDT,2025-01-01,194.28,5.1000000000000005,7,197.48,1.6471072678608134
SOLUSDT,2025-01-01,194.28,5.1000000000000005,14,205.86,5.960469425571347
SOLUSDT,2025-01-01,194.28,5.1000000000000005,30,231.77,19.296891085031916
SOLUSDT,2025-01-15,205.86,5.3,1,211.14,2.564849897988911
SOLUSDT,2025-01-15,205.86,5.3,3,261.97,27.25638783639367
SOLUSDT,2025-01-15,205.86,5.3,5,242.19,17.647916059457874
SOLUSDT,2025-01-15,205.86,5.3,7,257.36,25.0170018459147
SOLUSDT,2025-01-15,205.86,5.3,14,228.16,10.832604682794123
SOLUSDT,2025-01-15,205.86,5.3,30,199.39,-3.1429126590887138
SOLUSDT,2025-02-02,203.51,5.3,1,216.28,6.274875927472857
SOLUSDT,2025-02-02,203.51,5.3,3,196.12,-3.6312711906048776
SOLUSDT,2025-02-02,203.51,5.3,5,191.99,-5.660655496044412
SOLUSDT,2025-02-02,203.51,5.3,7,200.47,-1.4937840892339405
SOLUSDT,2025-02-02,203.51,5.3,14,188.27,-7.488575499975422
SOLUSDT,2025-02-02,203.51,5.3,30,144.79,-28.853618986781974
SOLUSDT,2025-02-03,216.28,6.1000000000000005,1,206.64,-4.457185130386543
SOLUSDT,2025-02-03,216.28,6.1000000000000005,3,189.54,-12.363602737192531
SOLUSDT,2025-02-03,216.28,6.1000000000000005,5,199.32,-7.8416867024227885
SOLUSDT,2025-02-03,216.28,6.1000000000000005,7,200.47,-7.309968559275015
SOLUSDT,2025-02-03,216.28,6.1000000000000005,14,177.53,-17.91658960606621
SOLUSDT,2025-02-03,216.28,6.1000000000000005,30,146.28,-32.36545219160348
SOLUSDT,2025-02-24,141.81,5.0,1,144.33,1.7770255976306395
SOLUSDT,2025-02-24,141.81,5.0,3,137.68,-2.912347507227978
SOLUSDT,2025-02-24,141.81,5.0,5,143.66,1.3045624427050238
SOLUSDT,2025-02-24,141.81,5.0,7,142.16,0.2468091107820283
SOLUSDT,2025-02-24,141.81,5.0,14,118.32,-16.564417177914116
SOLUSDT,2025-02-24,141.81,5.0,30,137.34,-3.152104929130526
SOLUSDT,2025-02-25,144.33,5.3,1,135.32,-6.242638398115443
SOLUSDT,2025-02-25,144.33,5.3,3,148.18,2.667498094644214
SOLUSDT,2025-02-25,144.33,5.3,5,178.71,23.82041155684888
SOLUSDT,2025-02-25,144.33,5.3,7,144.79,0.3187140580613729
SOLUSDT,2025-02-25,144.33,5.3,14,125.35,-13.150419178272028
SOLUSDT,2025-02-25,144.33,5.3,30,138.43,-4.087854222961273
SOLUSDT,2025-02-27,137.68,5.1,1,148.18,7.62638001162115
SOLUSDT,2025-02-27,137.68,5.1,3,178.71,29.800987797791983
SOLUSDT,2025-02-27,137.68,5.1,5,144.79,5.16414875072631
SOLUSDT,2025-02-27,137.68,5.1,7,143.31,4.08919233004067
SOLUSDT,2025-02-27,137.68,5.1,14,123.37,-10.393666472980827
SOLUSDT,2025-02-27,137.68,5.1,30,124.58,-9.514816966879728
SOLUSDT,2025-02-28,148.18,5.3,1,143.66,-3.050344176002166
SOLUSDT,2025-02-28,148.18,5.3,3,142.16,-4.0626265352949185
SOLUSDT,2025-02-28,148.18,5.3,5,146.28,-1.2822243217708231
SOLUSDT,2025-02-28,148.18,5.3,7,139.39,-5.93197462545554
SOLUSDT,2025-02-28,148.18,5.3,14,133.54,-9.879875826697269
SOLUSDT,2025-02-28,148.18,5.3,30,124.82,-15.764610608719135
SOLUSDT,2025-03-02,178.71,5.8,1,142.16,-20.452129147781328
SOLUSDT,2025-03-02,178.71,5.8,3,146.28,-18.14671814671815
SOLUSDT,2025-03-02,178.71,5.8,5,139.39,-22.002126349952448
SOLUSDT,2025-03-02,178.71,5.8,7,126.51,-29.209333557159646
SOLUSDT,2025-03-02,178.71,5.8,14,126.13,-29.42196855240334
SOLUSDT,2025-03-02,178.71,5.8,30,126.67,-29.119803032846512
SOLUSDT,2025-03-03,142.16,5.3,1,144.79,1.85002813731007
SOLUSDT,2025-03-03,142.16,5.3,3,143.31,0.8089476646032678
SOLUSDT,2025-03-03,142.16,5.3,5,137.01,-3.6226786719189685
SOLUSDT,2025-03-03,142.16,5.3,7,118.32,-16.769836803601578
SOLUSDT,2025-03-03,142.16,5.3,14,128.01,-9.953573438379296
SOLUSDT,2025-03-03,142.16,5.3,30,117.42,-17.402926280247605
SOLUSDT,2025-03-04,144.79,5.8,1,146.28,1.0290765936874158
SOLUSDT,2025-03-04,144.79,5.8,3,139.39,-3.7295393328268567
SOLUSDT,2025-03-04,144.79,5.8,5,126.51,-12.625181297050894
SOLUSDT,2025-03-04,144.79,5.8,7,125.35,-13.42634159817667
SOLUSDT,2025-03-04,144.79,5.8,14,125.33,-13.440154706816765
SOLUSDT,2025-03-04,144.79,5.8,30,117.17,-19.07590303197734
SOLUSDT,2025-03-05,146.28,5.2,1,143.31,-2.0303527481542236
SOLUSDT,2025-03-05,146.28,5.2,3,137.01,-6.337161607875315
SOLUSDT,2025-03-05,146.28,5.2,5,118.32,-19.114027891714525
SOLUSDT,2025-03-05,146.28,5.2,7,126.62,-13.43997812414547
SOLUSDT,2025-03-05,146.28,5.2,14,135.33,-7.485643970467589
SOLUSDT,2025-03-05,146.28,5.2,30,122.79,-16.05824446267432
SOLUSDT,2025-03-14,133.54,5.7,1,135.86,1.7373071738805015
SOLUSDT,2025-03-14,133.54,5.7,3,128.01,-4.141081323947882
SOLUSDT,2025-03-14,133.54,5.7,5,135.33,1.3404223453647002
SOLUSDT,2025-03-14,133.54,5.7,7,128.48,-3.789126853377267
SOLUSDT,2025-03-14,133.54,5.7,14,129.49,-3.0327991612999727
SOLUSDT,2025-03-14,133.54,5.7,30,128.38,-3.8640107832859045
SOLUSDT,2025-03-16,126.13,5.0,1,128.01,1.4905256481408036
SOLUSDT,2025-03-16,126.13,5.0,3,135.33,7.294061682391198
SOLUSDT,2025-03-16,126.13,5.0,5,128.48,1.8631570601760044
SOLUSDT,2025-03-16,126.13,5.0,7,132.84,5.319908031396185
SOLUSDT,2025-03-16,126.13,5.0,14,124.82,-1.0386109569491813
SOLUSDT,2025-03-16,126.13,5.0,30,126.11,-0.015856655831282027
SOLUSDT,2025-03-17,128.01,5.2,1,125.33,-2.093586438559482
SOLUSDT,2025-03-17,128.01,5.2,3,127.6,-0.3202874775408145
SOLUSDT,2025-03-17,128.01,5.2,5,128.51,0.39059448480587455
SOLUSDT,2025-03-17,128.01,5.2,7,141.01,10.155456604952738
SOLUSDT,2025-03-17,128.01,5.2,14,124.54,-2.710725724552758
SOLUSDT,2025-03-17,128.01,5.2,30,131.33,2.593547379111024
SOLUSDT,2025-04-02,117.42,5.5,1,117.17,-0.21291091807187873
SOLUSDT,2025-04-02,117.42,5.5,3,120.32,2.469766649633786
SOLUSDT,2025-04-02,117.42,5.5,5,106.99,-8.882643501958785
SOLUSDT,2025-04-02,117.42,5.5,7,119.05,1.3881791858286454
SOLUSDT,2025-04-02,117.42,5.5,14,131.33,11.846363481519342
SOLUSDT,2025-04-02,117.42,5.5,30,148.05,26.085845682166592
SOLUSDT,2025-04-04,122.79,5.0,1,120.32,-2.0115644596465616
SOLUSDT,2025-04-04,122.79,5.0,3,106.99,-12.867497353204667
SOLUSDT,2025-04-04,122.79,5.0,5,119.05,-3.045850639302882
SOLUSDT,2025-04-04,122.79,5.0,7,121.41,-1.123870021988769
SOLUSDT,2025-04-04,122.79,5.0,14,134.04,9.161983874908367
SOLUSDT,2025-04-04,122.79,5.0,30,143.95,17.232673670494325
SOLUSDT,2025-04-07,106.99,5.7,1,105.4,-1.4861201981493497
SOLUSDT,2025-04-07,106.99,5.7,3,112.81,5.439760725301437
SOLUSDT,2025-04-07,106.99,5.7,5,132.24,23.600336480044877
SOLUSDT,2025-04-07,106.99,5.7,7,129.42,20.964576128610144
SOLUSDT,2025-04-07,106.99,5.7,14,136.56,27.638097018412942
SOLUSDT,2025-04-07,106.99,5.7,30,147.32,37.69511169268156
SOLUSDT,2025-05-08,164.46,5.1,1,172.78,5.058980907211476
SOLUSDT,2025-05-08,164.46,5.1,3,173.19,5.308281649033193
SOLUSDT,2025-05-08,164.46,5.1,5,183.75,11.729295877416995
SOLUSDT,2025-05-08,164.46,5.1,7,169.16,2.857837772102632
SOLUSDT,2025-05-08,164.46,5.1,14,179.68,9.254529976894077
SOLUSDT,2025-05-08,164.46,5.1,30,150.06,-8.755928493250643
SOLUSDT,2025-05-30,156.2,5.1000000000000005,1,156.45,0.16005121638924458
SOLUSDT,2025-05-30,156.2,5.1000000000000005,3,156.83,0.40332906530091156
SOLUSDT,2025-05-30,156.2,5.1000000000000005,5,153.26,-1.8822023047375145
SOLUSDT,2025-05-30,156.2,5.1000000000000005,7,147.83,-5.358514724711893
SOLUSDT,2025-05-30,156.2,5.1000000000000005,14,148.6,-4.865556978233031
SOLUSDT,2025-05-30,156.2,5.1000000000000005,30,153.32,-1.8437900128040945
SOLUSDT,2025-06-02,156.83,5.1000000000000005,1,155.19,-1.0457182936938179
SOLUSDT,2025-06-02,156.83,5.1000000000000005,3,144.29,-7.995919148122183
SOLUSDT,2025-06-02,156.83,5.1000000000000005,5,150.06,-4.316776127016521
SOLUSDT,2025-06-02,156.83,5.1000000000000005,7,161.16,2.7609513485940087
SOLUSDT,2025-06-02,156.83,5.1000000000000005,14,150.72,-3.8959382771153566
SOLUSDT,2025-06-02,156.83,5.1000000000000005,30,152.27,-2.9076069629535177
SOLUSDT,2025-06-05,144.29,5.1,1,147.83,2.4533924734909007
SOLUSDT,2025-06-05,144.29,5.1,3,152.45,5.655277566012889
SOLUSDT,2025-06-05,144.29,5.1,5,165.12,14.436204865202033
SOLUSDT,2025-06-05,144.29,5.1,7,152.32,5.5651812322406276
SOLUSDT,2025-06-05,144.29,5.1,14,147.04,1.9058839836440502
SOLUSDT,2025-06-05,144.29,5.1,30,147.55,2.2593388315198695
SOLUSDT,2025-06-06,147.83,5.2,1,150.06,1.5084894811607856
SOLUSDT,2025-06-06,147.83,5.2,3,161.16,9.017114252858
SOLUSDT,2025-06-06,147.83,5.2,5,160.97,8.888588243252373
SOLUSDT,2025-06-06,147.83,5.2,7,148.6,0.5208685652438488
SOLUSDT,2025-06-06,147.83,5.2,14,140.11,-5.222214706081309
SOLUSDT,2025-06-06,147.83,5.2,30,151.86,2.7261043090035857
SOLUSDT,2025-06-07,150.06,5.6000000000000005,1,152.45,1.5926962548313919
SOLUSDT,2025-06-07,150.06,5.6000000000000005,3,165.12,10.035985605757698
SOLUSDT,2025-06-07,150.06,5.6000000000000005,5,152.32,1.5060642409702725
SOLUSDT,2025-06-07,150.06,5.6000000000000005,7,144.64,-3.611888577902183
SOLUSDT,2025-06-07,150.06,5.6000000000000005,14,135.43,-9.749433559909367
SOLUSDT,2025-06-07,150.06,5.6000000000000005,30,148.88,-0.7863521258163447
SOLUSDT,2025-06-11,160.97,5.7,1,152.32,-5.373672112816056
SOLUSDT,2025-06-11,160.97,5.7,3,144.64,-10.144747468472394
SOLUSDT,2025-06-11,160.97,5.7,5,150.72,-6.367646145244456
SOLUSDT,2025-06-11,160.97,5.7,7,146.34,-9.088650059017207
SOLUSDT,2025-06-11,160.97,5.7,14,143.57,-10.809467602658884
SOLUSDT,2025-06-11,160.97,5.7,30,162.93,1.2176181897247984
SOLUSDT,2025-06-23,144.51,5.0,1,145.92,0.9757110234585818
SOLUSDT,2025-06-23,144.51,5.0,3,139.06,-3.771365303439201
SOLUSDT,2025-06-23,144.51,5.0,5,150.72,4.297280465019727
SOLUSDT,2025-06-23,144.51,5.0,7,154.81,7.127534426683282
SOLUSDT,2025-06-23,144.51,5.0,14,148.88,3.024012179087956
SOLUSDT,2025-06-23,144.51,5.0,30,189.4,31.063594214933232
SOLUSDT,2025-06-28,150.72,5.3,1,153.32,1.7250530785562594
SOLUSDT,2025-06-28,150.72,5.3,3,146.88,-2.5477707006369448
SOLUSDT,2025-06-28,150.72,5.3,5,152.36,1.0881104033970375
SOLUSDT,2025-06-28,150.72,5.3,7,147.55,-2.103237791932051
SOLUSDT,2025-06-28,150.72,5.3,14,160.69,6.614915074309978
SOLUSDT,2025-06-28,150.72,5.3,30,183.11,21.490180467091307
SOLUSDT,2025-08-01,162.71,5.1000000000000005,1,158.48,-2.5997172884272746
