symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
SOLUSDT,2025-08-01,162.71,5.1000000000000005,3,169.55,4.203798168520683
SOLUSDT,2025-08-01,162.71,5.1000000000000005,5,168.09,3.3064962202691874
SOLUSDT,2025-08-01,162.71,5.1000000000000005,7,176.78,8.647286583492097
SOLUSDT,2025-08-01,162.71,5.1000000000000005,14,185.72,14.141724540593689
SOLUSDT,2025-08-01,162.71,5.1000000000000005,30,200.62,23.29912113576301
SOLUSDT,2025-08-04,169.55,5.6000000000000005,1,164.09,-3.220289000294903
SOLUSDT,2025-08-04,169.55,5.6000000000000005,3,175.36,3.426717782365085
SOLUSDT,2025-08-04,169.55,5.6000000000000005,5,179.95,6.133883810085507
SOLUSDT,2025-08-04,169.55,5.6000000000000005,7,174.84,3.120023591860803
SOLUSDT,2025-08-04,169.55,5.6000000000000005,14,182.94,7.897375405485099
SOLUSDT,2025-08-04,169.55,5.6000000000000005,30,210.77,24.311412562665875
SOLUSDT,2025-08-05,164.09,5.5,1,168.09,2.4376866353830215
SOLUSDT,2025-08-05,164.09,5.5,3,176.78,7.733560850752634
SOLUSDT,2025-08-05,164.09,5.5,5,182.66,11.316960204765673
SOLUSDT,2025-08-05,164.09,5.5,7,191.78,16.874885733438965
SOLUSDT,2025-08-05,164.09,5.5,14,176.22,7.39228472179901
SOLUSDT,2025-08-05,164.09,5.5,30,202.32,23.29819001767322
SOLUSDT,2025-08-10,182.66,5.1,1,174.84,-4.281178145187777
SOLUSDT,2025-08-10,182.66,5.1,3,201.51,10.319719697799187
SOLUSDT,2025-08-10,182.66,5.1,5,185.72,1.6752436220300024
SOLUSDT,2025-08-10,182.66,5.1,7,190.99,4.560385415526121
SOLUSDT,2025-08-10,182.66,5.1,14,205.98,12.766889302529286
SOLUSDT,2025-08-10,182.66,5.1,30,217.21,18.91492390233221
SOLUSDT,2025-08-22,200.69,5.3999999999999995,1,204.14,1.7190692112212809
SOLUSDT,2025-08-22,200.69,5.3999999999999995,3,187.2,-6.72180975634063
SOLUSDT,2025-08-22,200.69,5.3999999999999995,5,202.95,1.1261149035826354
SOLUSDT,2025-08-22,200.69,5.3999999999999995,7,205.08,2.187453286162746
SOLUSDT,2025-08-22,200.69,5.3999999999999995,14,203.36,1.3304100852060472
SOLUSDT,2025-08-22,200.69,5.3999999999999995,30,236.16,17.67402461507798
SOLUSDT,2025-08-25,187.2,5.1,1,195.86,4.62606837606839
SOLUSDT,2025-08-25,187.2,5.1,3,214.43,14.545940170940181
SOLUSDT,2025-08-25,187.2,5.1,5,202.7,8.279914529914532
SOLUSDT,2025-08-25,187.2,5.1,7,197.32,5.405982905982909
SOLUSDT,2025-08-25,187.2,5.1,14,214.11,14.375000000000016
SOLUSDT,2025-08-25,187.2,5.1,30,211.6,13.034188034188038
SOLUSDT,2025-09-25,192.74,5.4,1,205.17,6.449102417764853
SOLUSDT,2025-09-25,192.74,5.4,3,210.83,9.385700944277266
SOLUSDT,2025-09-25,192.74,5.4,5,208.68,8.270208571132095
SOLUSDT,2025-09-25,192.74,5.4,7,234.74,21.791013800975406
SOLUSDT,2025-09-25,192.74,5.4,14,220.93,14.625920929749919
SOLUSDT,2025-09-25,192.74,5.4,30,193.84,0.5707170281207815
SOLUSDT,2025-09-26,205.17,5.7,1,203.46,-0.8334551835063507
SOLUSDT,2025-09-26,205.17,5.7,3,212.75,3.6944972461860957
SOLUSDT,2025-09-26,205.17,5.7,5,222.04,8.222449675878543
SOLUSDT,2025-09-26,205.17,5.7,7,232.84,13.486377150655562
SOLUSDT,2025-09-26,205.17,5.7,14,188.43,-8.159087585904363
SOLUSDT,2025-09-26,205.17,5.7,30,200.03,-2.505239557440165
SOLUSDT,2025-10-04,227.86,5.4,1,228.56,0.30720617923285726
SOLUSDT,2025-10-04,227.86,5.4,3,219.97,-3.4626525059246966
SOLUSDT,2025-10-04,227.86,5.4,5,220.93,-3.041341174405339
SOLUSDT,2025-10-04,227.86,5.4,7,177.62,-22.048626349512862
SOLUSDT,2025-10-04,227.86,5.4,14,187.56,-17.68629860440622
SOLUSDT,2025-10-04,227.86,5.4,30,166.06,-27.12191696655842
SOLUSDT,2025-10-05,228.56,5.3,1,232.35,1.6582079103955163
SOLUSDT,2025-10-05,228.56,5.3,3,229.02,0.20126006300315363
SOLUSDT,2025-10-05,228.56,5.3,5,188.43,-17.55775288764438
SOLUSDT,2025-10-05,228.56,5.3,7,197.0,-13.808190409520476
SOLUSDT,2025-10-05,228.56,5.3,14,187.86,-17.807140357017843
SOLUSDT,2025-10-05,228.56,5.3,30,155.03,-32.17098354917746
SOLUSDT,2025-11-09,164.53,5.0,1,167.31,1.6896614599161253
SOLUSDT,2025-11-09,164.53,5.0,3,153.42,-6.752567920743946
SOLUSDT,2025-11-09,164.53,5.0,5,138.92,-15.565550355558265
SOLUSDT,2025-11-09,164.53,5.0,7,137.17,-16.629186166656545
SOLUSDT,2025-11-09,164.53,5.0,14,130.58,-20.634534735306623
SOLUSDT,2025-11-09,164.53,5.0,30,137.88,-16.197653923296667
SOLUSDT,2025-11-16,137.17,5.1,1,130.99,-4.50535831450024
SOLUSDT,2025-11-16,137.17,5.1,3,137.06,-0.08019246190856982
SOLUSDT,2025-11-16,137.17,5.1,5,128.68,-6.189400014580434
SOLUSDT,2025-11-16,137.17,5.1,7,130.58,-4.804257490704947
SOLUSDT,2025-11-16,137.17,5.1,14,133.48,-2.690092585842384
SOLUSDT,2025-11-16,137.17,5.1,30,129.15,-5.846759495516499
SOLUSDT,2025-11-17,130.99,5.1,1,140.69,7.405145430948918
SOLUSDT,2025-11-17,130.99,5.1,3,133.67,2.045957706695151
SOLUSDT,2025-11-17,130.99,5.1,5,127.59,-2.5956179861058137
SOLUSDT,2025-11-17,130.99,5.1,7,138.44,5.687457057790661
SOLUSDT,2025-11-17,130.99,5.1,14,126.66,-3.305595847011231
SOLUSDT,2025-11-17,130.99,5.1,30,123.27,-5.893579662569672
SOLUSDT,2025-11-19,137.06,5.0,1,133.67,-2.4733693273019224
SOLUSDT,2025-11-19,137.06,5.0,3,127.59,-6.909382752079381
SOLUSDT,2025-11-19,137.06,5.0,5,138.44,1.0068583102290933
SOLUSDT,2025-11-19,137.06,5.0,7,143.02,4.348460528235814
SOLUSDT,2025-11-19,137.06,5.0,14,144.67,5.552312855683631
SOLUSDT,2025-11-19,137.06,5.0,30,126.27,-7.872464614037653
SOLUSDT,2025-11-20,133.67,5.1,1,128.68,-3.733073988179832
SOLUSDT,2025-11-20,133.67,5.1,3,130.58,-2.31166305079672
SOLUSDT,2025-11-20,133.67,5.1,5,138.96,3.9575072940824576
SOLUSDT,2025-11-20,133.67,5.1,7,140.85,5.3714371212688015
SOLUSDT,2025-11-20,133.67,5.1,14,139.01,3.9949128450662106
SOLUSDT,2025-11-20,133.67,5.1,30,125.81,-5.8801526146480025
SOLUSDT,2025-11-21,128.68,5.8,1,127.59,-0.847062480571964
SOLUSDT,2025-11-21,128.68,5.8,3,138.44,7.584706248057188
SOLUSDT,2025-11-21,128.68,5.8,5,143.02,11.143922909543054
SOLUSDT,2025-11-21,128.68,5.8,7,137.33,6.722101336649056
SOLUSDT,2025-11-21,128.68,5.8,14,133.29,3.5825303077401185
SOLUSDT,2025-11-21,128.68,5.8,30,126.03,-2.059372085794222
SOLUSDT,2025-11-22,127.59,5.1000000000000005,1,130.58,2.3434438435614147
SOLUSDT,2025-11-22,127.59,5.1000000000000005,3,138.96,8.911356689395724
SOLUSDT,2025-11-22,127.59,5.1000000000000005,5,140.85,10.392664001881018
SOLUSDT,2025-11-22,127.59,5.1000000000000005,7,135.91,6.5208872168665195
SOLUSDT,2025-11-22,127.59,5.1000000000000005,14,132.19,3.605298220863699
SOLUSDT,2025-11-22,127.59,5.1000000000000005,30,125.93,-1.3010424014421165
SOLUSDT,2025-11-24,138.44,6.3,1,138.96,0.37561398439758037
SOLUSDT,2025-11-24,138.44,6.3,3,140.85,1.7408263507656723
SOLUSDT,2025-11-24,138.44,6.3,5,135.91,-1.8275065010112692
SOLUSDT,2025-11-24,138.44,6.3,7,126.66,-8.509101415775788
SOLUSDT,2025-11-24,138.44,6.3,14,133.25,-3.7489164981219285
SOLUSDT,2025-11-24,138.44,6.3,30,122.53,-11.492343253394969
SOLUSDT,2025-12-01,126.66,5.1,1,138.68,9.489973156481929
SOLUSDT,2025-12-01,126.66,5.1,3,139.01,9.750513184904465
SOLUSDT,2025-12-01,126.66,5.1,5,132.19,4.3660192641718
SOLUSDT,2025-12-01,126.66,5.1,7,133.25,5.202905416074533
SOLUSDT,2025-12-01,126.66,5.1,14,127.81,0.9079425232907039
SOLUSDT,2025-12-01,126.66,5.1,30,124.65,-1.5869256276646069
SOLUSDT,2025-12-10,136.26,5.2,1,136.41,0.11008366358432828
SOLUSDT,2025-12-10,136.26,5.2,3,133.14,-2.289740202553945
SOLUSDT,2025-12-10,136.26,5.2,5,127.81,-6.2013797152502494
SOLUSDT,2025-12-10,136.26,5.2,7,123.27,-9.533245266402462
SOLUSDT,2025-12-10,136.26,5.2,14,122.53,-10.076324673418458
SOLUSDT,2025-12-10,136.26,5.2,30,135.97,-0.21282841626302074
SOLUSDT,2025-12-15,127.81,5.1,1,129.15,1.0484312651592234
SOLUSDT,2025-12-15,127.81,5.1,3,119.6,-6.423597527580008
SOLUSDT,2025-12-15,127.81,5.1,5,125.81,-1.5648227838197324
SOLUSDT,2025-12-15,127.81,5.1,7,125.93,-1.470933416790545
SOLUSDT,2025-12-15,127.81,5.1,14,123.28,-3.544323605351695
SOLUSDT,2025-12-15,127.81,5.1,30,146.69,14.77192707925827
SOLUSDT,2025-12-21,126.03,5.7,1,125.93,-0.07934618741569016
SOLUSDT,2025-12-21,126.03,5.7,3,122.53,-2.777116559549314
SOLUSDT,2025-12-21,126.03,5.7,5,122.26,-2.9913512655716863
SOLUSDT,2025-12-21,126.03,5.7,7,125.27,-0.6030310243592836
SOLUSDT,2025-12-21,126.03,5.7,14,134.12,6.419106561929702
SOLUSDT,2025-12-21,126.03,5.7,30,125.8,-0.1824962310561009
SOLUSDT,2025-12-22,125.93,5.5,1,124.01,-1.524656555229097
SOLUSDT,2025-12-22,125.93,5.5,3,120.06,-4.661319780830624
SOLUSDT,2025-12-22,125.93,5.5,5,124.73,-0.952910347018187
SOLUSDT,2025-12-22,125.93,5.5,7,123.28,-2.1043436829984956
SOLUSDT,2025-12-22,125.93,5.5,14,137.9,9.50528071150639
SOLUSDT,2025-12-22,125.93,5.5,30,129.54,2.866671960613027
SOLUSDT,2025-12-23,124.01,5.3,1,122.53,-1.1934521409563776
SOLUSDT,2025-12-23,124.01,5.3,3,122.26,-1.41117651802274
SOLUSDT,2025-12-23,124.01,5.3,5,125.27,1.0160470929763654
SOLUSDT,2025-12-23,124.01,5.3,7,125.01,0.80638658172728
SOLUSDT,2025-12-23,124.01,5.3,14,141.08,13.765018950084675
SOLUSDT,2025-12-23,124.01,5.3,30,128.47,3.596484154503664
SOLUSDT,2025-12-24,122.53,5.5,1,120.06,-2.0158328572594457
SOLUSDT,2025-12-24,122.53,5.5,3,124.73,1.7954786582877684
SOLUSDT,2025-12-24,122.53,5.5,5,123.28,0.6120949971435568
SOLUSDT,2025-12-24,122.53,5.5,7,124.65,1.7301885252591238
SOLUSDT,2025-12-24,122.53,5.5,14,136.39,11.311515547212915
SOLUSDT,2025-12-24,122.53,5.5,30,127.43,3.9990206480045747
SOLUSDT,2025-12-26,122.26,6.4,1,124.73,2.0202846392933083
SOLUSDT,2025-12-26,122.26,6.4,3,123.28,0.8342875838377195
SOLUSDT,2025-12-26,122.26,6.4,5,124.65,1.9548503189923117
SOLUSDT,2025-12-26,122.26,6.4,7,132.29,8.203827907737598
SOLUSDT,2025-12-26,122.26,6.4,14,135.97,11.213806641583506
SOLUSDT,2025-12-26,122.26,6.4,30,118.85,-2.7891379028300434
SOLUSDT,2025-12-27,124.73,5.2,1,125.27,0.4329351399021823
SOLUSDT,2025-12-27,124.73,5.2,3,125.01,0.22448488735669134
SOLUSDT,2025-12-27,124.73,5.2,5,126.9,1.7397578770143522
SOLUSDT,2025-12-27,124.73,5.2,7,133.37,6.926962238435019
SOLUSDT,2025-12-27,124.73,5.2,14,135.84,8.907239637617252
SOLUSDT,2025-12-27,124.73,5.2,30,124.24,-0.39284855287421555
SOLUSDT,2025-12-29,123.28,5.8,1,125.01,1.4033095392602237
SOLUSDT,2025-12-29,123.28,5.8,3,126.9,2.936404931862431
SOLUSDT,2025-12-29,123.28,5.8,5,133.37,8.184620376378977
SOLUSDT,2025-12-29,123.28,5.8,7,137.9,11.85918234912395
SOLUSDT,2025-12-29,123.28,5.8,14,139.22,12.929915639195325
SOLUSDT,2025-12-29,123.28,5.8,30,125.35,1.6791044776119348
SOLUSDT,2025-12-30,125.01,5.0,1,124.65,-0.2879769618430521
SOLUSDT,2025-12-30,125.01,5.0,3,132.29,5.823534117270608
SOLUSDT,2025-12-30,125.01,5.0,5,134.12,7.287417006639468
SOLUSDT,2025-12-30,125.01,5.0,7,141.08,12.854971602271823
SOLUSDT,2025-12-30,125.01,5.0,14,145.51,16.398688104951592
SOLUSDT,2025-12-30,125.01,5.0,30,117.82,-5.751539876809864
SOLUSDT,2026-01-20,125.8,5.0,1,129.54,2.972972972972969
SOLUSDT,2026-01-20,125.8,5.0,3,127.43,1.2957074721780681
SOLUSDT,2026-01-20,125.8,5.0,5,118.85,-5.524642289348174
SOLUSDT,2026-01-20,125.8,5.0,7,127.19,1.104928457869635
SOLUSDT,2026-01-20,125.8,5.0,14,97.89,-22.186009538950714
SOLUSDT,2026-01-20,125.8,5.0,30,82.5,-34.41971383147854
SOLUSDT,2026-01-29,117.82,5.1,1,117.59,-0.19521303683584262
SOLUSDT,2026-01-29,117.82,5.1,3,100.79,-14.454252249193674
SOLUSDT,2026-01-29,117.82,5.1,5,97.89,-16.915634017993543
SOLUSDT,2026-01-29,117.82,5.1,7,78.35,-33.50025462570022
SOLUSDT,2026-01-29,117.82,5.1,14,78.4,-33.45781700899676
SOLUSDT,2026-01-29,117.82,5.1,30,84.35,-28.40774062128671
SOLUSDT,2026-01-30,117.59,5.1,1,105.58,-10.21345352495961
SOLUSDT,2026-01-30,117.59,5.1,3,104.55,-11.089378348499027
SOLUSDT,2026-01-30,117.59,5.1,5,92.12,-21.6600051024747
SOLUSDT,2026-01-30,117.59,5.1,7,87.46,-25.62292711965304
SOLUSDT,2026-01-30,117.59,5.1,14,84.33,-28.284718088272815
SOLUSDT,2026-01-30,117.59,5.1,30,83.6,-28.905519176800752
SOLUSDT,2026-01-31,105.58,5.3,1,100.79,-4.5368440992612165
SOLUSDT,2026-01-31,105.58,5.3,3,97.89,-7.283576434930857
SOLUSDT,2026-01-31,105.58,5.3,5,78.35,-25.790869482856603
SOLUSDT,2026-01-31,105.58,5.3,7,87.59,-17.03921197196438
SOLUSDT,2026-01-31,105.58,5.3,14,88.06,-16.59405190376965
SOLUSDT,2026-01-31,105.58,5.3,30,86.64,-17.939003599166504
SOLUSDT,2026-02-02,104.55,5.1,1,97.89,-6.370157819225248
SOLUSDT,2026-02-02,104.55,5.1,3,78.35,-25.059780009564804
SOLUSDT,2026-02-02,104.55,5.1,5,87.59,-16.22190339550454
SOLUSDT,2026-02-02,104.55,5.1,7,86.77,-17.00621712099474
SOLUSDT,2026-02-02,104.55,5.1,14,86.45,-17.312290769966516
SOLUSDT,2026-02-02,104.55,5.1,30,90.85,-13.103778096604499
SOLUSDT,2026-02-05,78.35,5.1,1,87.46,11.627313337587747
SOLUSDT,2026-02-05,78.35,5.1,3,86.99,11.027440970006383
SOLUSDT,2026-02-05,78.35,5.1,5,82.99,5.922144224633058
SOLUSDT,2026-02-05,78.35,5.1,7,78.4,0.06381620931718107
SOLUSDT,2026-02-05,78.35,5.1,14,82.5,5.296745373324832
SOLUSDT,2026-02-05,78.35,5.1,30,83.22,6.2156987874920295
SOLUSDT,2026-02-06,87.46,6.1,1,87.59,0.14863937800138313
SOLUSDT,2026-02-06,87.46,6.1,3,86.77,-0.7889320832380491
SOLUSDT,2026-02-06,87.46,6.1,5,79.3,-9.329979419163042
SOLUSDT,2026-02-06,87.46,6.1,7,84.33,-3.5787788703407224
SOLUSDT,2026-02-06,87.46,6.1,14,84.67,-3.1900297278755914
SOLUSDT,2026-02-06,87.46,6.1,30,81.59,-6.711639606677328
SOLUSDT,2026-02-15,86.16,5.5,1,86.45,0.33658310120706386
SOLUSDT,2026-02-15,86.16,5.5,3,81.61,-5.280872794800368
SOLUSDT,2026-02-15,86.16,5.5,5,84.67,-1.7293407613741818
SOLUSDT,2026-02-15,86.16,5.5,7,82.79,-3.911327762302682
SOLUSDT,2026-02-15,86.16,5.5,14,83.6,-2.9712163416898822
SOLUSDT,2026-02-15,86.16,5.5,30,94.62,9.818941504178284
SOLUSDT,2026-02-16,86.45,5.0,1,85.08,-1.584731058415274
SOLUSDT,2026-02-16,86.45,5.0,3,82.5,-4.569115095430888
SOLUSDT,2026-02-16,86.45,5.0,5,85.17,-1.4806246385193766
SOLUSDT,2026-02-16,86.45,5.0,7,77.9,-9.890109890109887
SOLUSDT,2026-02-16,86.45,5.0,14,86.64,0.21978021978021714
SOLUSDT,2026-02-16,86.45,5.0,30,90.08,4.198958935801036
SOLUSDT,2026-02-17,85.08,5.0,1,81.61,-4.078514339445227
SOLUSDT,2026-02-17,85.08,5.0,3,84.67,-0.4818993888105273
SOLUSDT,2026-02-17,85.08,5.0,5,82.79,-2.6915843911612507
SOLUSDT,2026-02-17,85.08,5.0,7,78.99,-7.157968970380822
SOLUSDT,2026-02-17,85.08,5.0,14,86.97,2.2214386459802546
SOLUSDT,2026-02-17,85.08,5.0,30,88.89,4.478138222849086
SOLUSDT,2026-02-23,77.9,5.5,1,78.99,1.3992297817714878
SOLUSDT,2026-02-23,77.9,5.5,3,85.91,10.282413350449282
SOLUSDT,2026-02-23,77.9,5.5,5,84.35,8.279845956354286
SOLUSDT,2026-02-23,77.9,5.5,7,86.64,11.219512195121943
SOLUSDT,2026-02-23,77.9,5.5,14,84.96,9.062901155327326
SOLUSDT,2026-02-23,77.9,5.5,30,91.7,17.715019255455708
SOLUSDT,2026-02-24,78.99,5.2,1,88.06,11.482466134953802
SOLUSDT,2026-02-24,78.99,5.2,3,81.85,3.6207114824661346
SOLUSDT,2026-02-24,78.99,5.2,5,83.6,5.836181795163944
SOLUSDT,2026-02-24,78.99,5.2,7,86.97,10.102544625902018
SOLUSDT,2026-02-24,78.99,5.2,14,85.88,8.722623116850235
SOLUSDT,2026-02-24,78.99,5.2,30,86.53,9.545512090138
SOLUSDT,2026-02-25,88.06,5.1,1,85.91,-2.441517147399507
SOLUSDT,2026-02-25,88.06,5.1,3,84.35,-4.213036565977752
SOLUSDT,2026-02-25,88.06,5.1,5,86.64,-1.6125369066545558
SOLUSDT,2026-02-25,88.06,5.1,7,90.85,3.168294344764924
SOLUSDT,2026-02-25,88.06,5.1,14,86.58,-1.6806722689075675
SOLUSDT,2026-02-25,88.06,5.1,30,83.11,-5.621167385873271
SOLUSDT,2026-02-28,84.35,6.0,1,83.6,-0.8891523414344993
SOLUSDT,2026-02-28,84.35,6.0,3,86.97,3.1061055127445227
SOLUSDT,2026-02-28,84.35,6.0,5,88.77,5.240071132187317
SOLUSDT,2026-02-28,84.35,6.0,7,83.22,-1.3396561944279735
SOLUSDT,2026-02-28,84.35,6.0,14,88.03,4.362774155305284
SOLUSDT,2026-02-28,84.35,6.0,30,84.16,-0.22525192649673711
SOLUSDT,2026-03-23,91.43,5.2,1,90.8,-0.6890517335666735
SOLUSDT,2026-03-23,91.43,5.2,3,86.53,-5.359291261074051
SOLUSDT,2026-03-23,91.43,5.2,5,82.09,-10.215465383353388
SOLUSDT,2026-03-23,91.43,5.2,7,84.16,-7.951438258777217
SOLUSDT,2026-03-25,91.7,5.6,1,86.53,-5.637949836423121
SOLUSDT,2026-03-25,91.7,5.6,3,82.09,-10.479825517993456
SOLUSDT,2026-03-25,91.7,5.6,5,84.16,-8.222464558342429
SOLUSDT,2026-03-26,86.53,5.1,1,83.11,-3.952386455564546
SOLUSDT,2026-03-26,86.53,5.1,3,81.44,-5.882352941176475
